195317,50,33,142,173,127,t1,0.56,-7.83,-1.15,-4.26,-98.54,203.00,0.14,-0.06,-0.00,0.64,-0.74,-0.17,0.10,1,28.07,35.77,0.0747239
195340,30,44,141,194,160,t1,0.55,-7.80,-1.15,-4.25,-98.54,203.00,0.49,-0.13,0.07,0.64,-0.74,-0.17,0.10,1,28.07,35.77,0.0747239
195366,27,22,162,221,206,t1,0.60,-7.72,-1.26,-4.26,-98.55,203.01,-0.35,-0.13,-0.07,0.64,-0.74,-0.17,0.10,1,28.07,35.77,0.0747239
195390,36,34,164,207,217,t1,0.54,-7.78,-1.10,-4.25,-98.54,203.01,0.35,-0.13,-0.00,0.64,-0.74,-0.17,0.10,1,28.07,35.77,0.0747239
195409,40,55,118,232,215,t1,0.57,-7.78,-1.14,-4.26,-98.54,203.01,0.00,0.01,-0.21,0.64,-0.74,-0.17,0.10,1,28.07,35.77,0.0747239
195432,29,36,138,220,237,t1,0.57,-7.85,-1.19,-4.26,-98.53,203.01,0.28,-0.20,-0.14,0.64,-0.74,-0.17,0.10,1,28.07,35.77,0.0747239
195451,45,41,127,168,226,t1,0.58,-7.83,-1.23,-4.26,-98.54,203.01,-0.35,0.01,-0.14,0.64,-0.74,-0.17,0.10,1,28.07,35.77,0.0747239
195474,39,30,132,184,236,t1,0.58,-7.86,-1.21,-4.26,-98.54,203.02,0.00,-0.13,-0.07,0.64,-0.74,-0.17,0.10,1,28.07,35.77,0.0747239
195493,35,29,123,214,191,t1,0.55,-7.80,-1.16,-4.26,-98.54,203.02,0.14,-0.06,0.07,0.64,-0.74,-0.17,0.10,1,28.07,35.77,0.0747239
195517,29,44,167,221,178,t1,0.56,-7.77,-1.13,-4.26,-98.54,203.02,0.00,0.01,-0.14,0.64,-0.74,-0.17,0.10,1,28.07,35.77,0.0747239
195536,29,49,162,212,130,t1,0.55,-7.71,-1.20,-4.25,-98.54,203.02,0.00,-0.13,-0.00,0.64,-0.74,-0.17,0.10,1,28.07,35.77,0.0747239
195560,35,27,158,213,218,t1,0.61,-7.79,-1.23,-4.26,-98.54,203.02,0.00,0.01,-0.21,0.64,-0.74,-0.17,0.10,1,28.07,35.79,0.0747330
195591,44,31,198,203,220,t1,0.56,-7.86,-1.17,-4.26,-98.53,203.02,0.07,-0.06,-0.14,0.64,-0.74,-0.17,0.10,1,28.07,35.79,0.0747330
195611,37,39,74,178,224,t1,0.59,-7.82,-1.14,-4.26,-98.53,203.03,0.21,-0.13,-0.00,0.64,-0.74,-0.17,0.10,1,28.07,35.79,0.0747330
195633,34,36,117,199,172,t1,0.57,-7.83,-1.21,-4.26,-98.53,203.03,0.00,-0.13,-0.00,0.64,-0.74,-0.17,0.10,1,28.07,35.79,0.0747330
195653,42,26,198,172,185,t1,0.58,-7.78,-1.17,-4.26,-98.53,203.03,0.21,-0.06,-0.07,0.64,-0.74,-0.17,0.10,1,28.07,35.79,0.0747330
195676,36,53,131,214,192,t1,0.56,-7.73,-1.21,-4.26,-98.54,203.03,-0.28,-0.06,-0.00,0.64,-0.74,-0.17,0.10,1,28.07,35.79,0.0747330
195696,42,44,96,188,157,t1,0.54,-7.79,-1.15,-4.25,-98.53,203.03,0.42,-0.13,-0.00,0.64,-0.74,-0.17,0.10,1,28.07,35.79,0.0747330
195718,35,45,166,190,206,t1,0.54,-7.82,-1.09,-4.26,-98.53,203.03,0.42,-0.06,-0.07,0.64,-0.74,-0.17,0.10,1,28.07,35.79,0.0747330
